symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason,side
META,strategy10_scalp,2026-03-12,10:20:00,11:39:00,645.45,642.8959,30,647.336,0.0,76.62,1.354,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-03-13,10:13:00,10:46:00,626.79,623.97,31,623.98,0.0,-87.42,-1.004,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-03-13,11:42:00,12:11:00,616.35,619.34,32,619.33,0.0,-95.68,-1.003,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-03-16,09:36:00,09:44:00,634.03,627.1979,31,627.2079,0.0,-211.79,-1.001,stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-03-16,10:14:00,10:33:00,633.5201,630.578,31,630.588,0.0,-91.2,-1.003,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-03-17,09:36:00,09:44:00,635.25,633.575,31,633.585,0.0,-51.92,-1.006,stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-03-17,11:10:00,13:57:00,626.81,626.35,31,629.15,0.0,14.26,0.197,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-03-18,09:38:00,10:56:00,620.68,619.925,32,623.185,0.0,24.16,0.301,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-03-18,10:58:00,12:30:00,620.754,619.165,32,617.475,0.0,-50.85,-0.485,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-03-19,10:28:00,10:32:00,606.93,608.914,32,608.904,0.0,-63.49,-1.005,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-03-23,10:29:00,11:55:00,604.902,605.3195,33,602.2845,0.0,13.78,0.16,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-03-23,14:51:00,15:50:00,607.0217,607.06,32,604.2095,0.0,1.23,0.014,eod_flat,orh_break_retest_long,long
META,strategy10_scalp,2026-03-24,09:33:00,10:43:00,598.18,595.6629,33,599.973,0.0,83.06,1.404,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-03-24,10:48:00,12:17:00,596.7,596.493,33,598.293,0.0,6.83,0.13,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-03-25,09:41:00,09:44:00,601.57,599.99,33,600.0,0.0,-52.14,-1.006,stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-03-25,11:18:00,11:24:00,593.7,597.4336,33,597.4236,0.0,-123.21,-1.003,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-03-26,09:43:00,09:48:00,576.55,578.437,34,578.427,0.0,-64.16,-1.005,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-03-27,09:59:00,15:30:00,533.99,527.065,37,541.7551,0.0,256.22,0.892,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-03-30,10:05:00,10:33:00,530.585,534.444,37,534.434,0.0,-142.78,-1.003,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-03-30,11:50:00,15:11:00,538.4001,534.856,37,534.866,0.0,-131.13,-1.003,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-03-31,10:04:00,10:08:00,557.51,555.589,35,555.599,0.0,-67.23,-1.005,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-04-01,09:33:00,13:47:00,580.38,587.508,34,570.998,0.0,242.35,0.76,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-04-02,09:56:00,11:51:00,568.705,570.0473,35,564.8774,0.0,46.98,0.351,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-04-02,12:42:00,14:22:00,571.88,573.3126,34,575.6927,0.0,-48.71,-0.376,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-04-06,09:33:00,10:06:00,579.7,576.86,34,576.62,0.0,-96.56,-0.922,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-04-06,10:42:00,11:13:00,575.15,578.49,34,578.48,0.0,-113.56,-1.003,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-04-07,09:33:00,10:33:00,568.78,570.2489,35,573.079,0.0,-51.41,-0.342,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-04-07,10:44:00,12:02:00,567.415,568.519,35,569.489,0.0,-38.64,-0.532,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-04-08,10:04:00,11:45:00,597.9,594.8365,33,600.1465,0.0,101.1,1.364,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-04-09,11:52:00,13:30:00,632.83,630.958,31,626.138,0.0,-58.03,-0.28,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-04-10,09:54:00,10:19:00,631.565,633.87,31,634.11,0.0,-71.45,-0.906,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-04-13,10:19:00,11:38:00,626.5,628.395,31,628.935,0.0,-58.74,-0.778,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-04-13,14:04:00,15:50:00,631.19,633.84,31,628.975,0.0,82.15,1.196,eod_flat,orh_break_retest_long,long
META,strategy10_scalp,2026-04-14,09:42:00,12:56:00,646.4,662.37,30,644.74,0.0,479.1,9.62,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-04-15,09:33:00,12:45:00,668.63,673.301,29,663.571,0.0,135.46,0.923,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-04-15,14:07:00,15:50:00,672.39,673.29,29,668.311,0.0,26.1,0.221,eod_flat,orh_break_retest_long,long
META,strategy10_scalp,2026-04-16,10:03:00,10:07:00,668.835,671.528,29,671.518,0.0,-78.1,-1.004,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-04-17,09:38:00,10:23:00,679.0,682.897,29,676.597,0.0,113.01,1.622,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-04-20,09:40:00,11:22:00,674.53,672.789,29,680.889,0.0,50.49,0.274,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-04-20,11:43:00,15:50:00,674.125,671.52,29,676.769,0.0,75.55,0.985,eod_flat,pdl_break_retest_short,short
META,strategy10_scalp,2026-04-21,09:44:00,10:58:00,674.4775,672.162,29,671.162,0.0,-67.15,-0.698,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-04-22,13:56:00,14:24:00,676.84,675.663,29,675.313,0.0,-34.13,-0.771,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-04-22,14:42:00,15:10:00,676.51,675.103,29,675.113,0.0,-40.8,-1.007,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-04-23,09:40:00,09:51:00,665.69,663.1069,30,663.1169,0.0,-77.49,-1.004,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-04-23,11:23:00,13:35:00,668.355,663.113,29,670.613,0.0,152.02,2.322,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-04-24,09:45:00,10:32:00,661.95,663.994,30,658.849,0.0,61.32,0.659,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-04-24,11:24:00,13:33:00,671.355,676.689,29,667.909,0.0,154.69,1.548,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-04-27,13:12:00,15:06:00,678.9763,676.6895,29,674.837,0.0,-66.32,-0.552,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-04-28,10:44:00,11:45:00,669.2,669.402,29,671.502,0.0,-5.86,-0.088,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-04-28,11:48:00,12:52:00,668.805,670.112,29,671.112,0.0,-37.9,-0.567,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-04-29,09:44:00,09:47:00,664.685,666.8905,30,666.8805,0.0,-66.16,-1.005,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-04-29,11:20:00,11:53:00,670.14,669.1945,29,668.1145,0.0,-27.42,-0.467,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-04-30,10:20:00,10:30:00,600.2316,603.0092,33,602.9992,0.0,-91.66,-1.004,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-05-01,15:15:00,15:50:00,609.76,611.52,32,612.885,0.0,-56.32,-0.563,eod_flat,orl_break_retest_short,short
META,strategy10_scalp,2026-05-04,09:43:00,10:20:00,605.275,607.197,33,607.387,0.0,-63.43,-0.91,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-04,10:45:00,11:19:00,610.03,609.653,32,607.123,0.0,-12.06,-0.13,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-05-05,09:43:00,11:29:00,606.29,604.585,32,609.225,0.0,54.56,0.581,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-05-05,12:09:00,13:41:00,602.05,602.985,33,603.8751,0.0,-30.85,-0.512,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-06,09:43:00,09:53:00,598.815,601.769,33,601.759,0.0,-97.48,-1.003,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-06,10:06:00,11:11:00,608.31,614.111,32,604.081,0.0,185.63,1.372,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-05-07,09:37:00,12:07:00,621.59,619.735,32,617.765,0.0,-59.36,-0.485,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-05-08,10:30:00,12:06:00,612.86,609.274,32,614.6841,0.0,114.75,1.966,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-11,09:48:00,10:02:00,600.06,602.181,33,602.171,0.0,-69.99,-1.005,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-05-12,09:44:00,09:44:00,597.62,598.7728,33,598.7628,0.0,-38.04,-1.009,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-13,09:44:00,09:47:00,601.1816,599.2755,33,599.2855,0.0,-62.9,-1.005,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-05-13,10:36:00,15:24:00,604.25,616.4656,33,602.6305,0.0,403.11,7.543,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-05-14,10:10:00,12:52:00,621.73,619.256,32,617.576,0.0,-79.17,-0.596,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-05-15,10:40:00,11:21:00,613.79,615.883,32,615.873,0.0,-66.98,-1.005,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-15,11:32:00,11:39:00,615.465,614.117,32,614.127,0.0,-43.14,-1.007,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-05-18,09:34:00,09:57:00,607.24,610.509,32,610.499,0.0,-104.61,-1.003,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-18,10:00:00,10:33:00,611.865,608.451,32,608.461,0.0,-109.25,-1.003,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-05-19,09:55:00,10:07:00,611.26,609.0,32,609.01,0.0,-72.32,-1.004,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-05-19,10:46:00,12:53:00,605.8825,603.7399,33,607.69,0.0,70.71,1.185,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-05-20,10:01:00,10:16:00,599.59,601.898,33,601.888,0.0,-76.16,-1.004,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-21,09:59:00,10:56:00,596.39,598.829,33,598.829,0.0,-80.49,-1.0,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-21,11:17:00,12:13:00,601.61,601.471,33,599.961,0.0,-4.59,-0.084,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-05-22,09:52:00,10:07:00,610.49,608.1108,32,608.1208,0.0,-76.13,-1.004,stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-05-26,09:44:00,09:59:00,607.99,609.686,32,609.676,0.0,-54.27,-1.006,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-05-26,11:01:00,11:34:00,606.34,607.746,32,607.736,0.0,-44.99,-1.007,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-27,10:25:00,10:46:00,614.22,612.728,32,612.738,0.0,-47.74,-1.007,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-05-27,14:04:00,15:50:00,618.75,635.77,32,613.553,0.0,544.64,3.275,eod_flat,pdh_break_retest_long,long
META,strategy10_scalp,2026-05-28,09:42:00,09:47:00,630.045,635.08,31,635.07,0.0,-156.08,-1.002,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-05-28,10:05:00,10:11:00,641.2032,635.5399,31,635.5499,0.0,-175.56,-1.002,stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-05-29,09:47:00,11:04:00,628.205,626.459,31,630.679,0.0,54.13,0.706,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-05-29,11:21:00,13:46:00,627.57,626.469,31,629.6191,0.0,34.13,0.537,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-06-01,09:37:00,09:47:00,620.29,624.475,32,624.465,0.0,-133.92,-1.002,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-06-01,10:05:00,10:47:00,616.01,613.5849,32,619.575,0.0,77.6,0.68,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-06-02,09:40:00,09:50:00,598.565,604.132,33,604.122,0.0,-183.71,-1.002,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-06-02,10:56:00,14:34:00,606.86,603.4481,32,600.878,0.0,-109.18,-0.57,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-03,09:40:00,09:45:00,609.91,607.65,32,607.66,0.0,-72.32,-1.004,stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-06-03,10:38:00,11:34:00,614.8,613.9501,32,612.51,0.0,-27.2,-0.371,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-04,09:53:00,10:00:00,636.749,632.932,31,632.942,0.0,-118.33,-1.003,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-04,15:03:00,15:50:00,625.725,624.47,31,621.762,0.0,-38.9,-0.317,eod_flat,pdh_break_retest_long,long
META,strategy10_scalp,2026-06-05,09:55:00,14:03:00,620.55,611.107,32,624.427,0.0,302.18,2.436,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-06-09,09:39:00,10:48:00,592.625,592.422,33,590.722,0.0,-6.7,-0.107,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-06-09,10:59:00,11:24:00,593.17,591.062,33,591.072,0.0,-69.56,-1.005,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-10,10:12:00,10:28:00,586.5162,583.828,34,583.838,0.0,-91.4,-1.004,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-10,11:04:00,11:46:00,579.99,580.092,34,582.672,0.0,-3.47,-0.038,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-06-11,10:15:00,10:36:00,559.86,563.232,35,563.222,0.0,-118.02,-1.003,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-06-11,15:24:00,15:50:00,569.25,569.21,35,565.918,0.0,-1.4,-0.012,eod_flat,orh_break_retest_long,long
META,strategy10_scalp,2026-06-12,09:33:00,09:34:00,575.46,570.644,34,570.654,0.0,-163.74,-1.002,stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-06-12,09:43:00,10:33:00,568.56,567.176,35,571.686,0.0,48.44,0.443,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-06-15,09:49:00,10:25:00,589.43,589.285,33,586.613,0.0,-4.78,-0.051,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-16,09:47:00,10:15:00,601.85,599.0028,33,597.8328,0.0,-93.96,-0.709,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-17,09:38:00,13:35:00,590.1,579.931,33,593.381,0.0,335.58,3.099,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-06-18,09:41:00,10:03:00,566.915,570.722,35,572.762,0.0,-133.25,-0.651,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-06-18,13:03:00,14:07:00,578.14,574.638,34,573.838,0.0,-119.07,-0.814,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-22,09:47:00,10:16:00,575.5028,571.0685,34,571.0785,0.0,-150.77,-1.002,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-22,10:48:00,11:43:00,566.3,563.5914,35,569.2115,0.0,94.8,0.93,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-06-23,09:39:00,10:54:00,567.5725,567.13,35,564.8,0.0,-15.49,-0.16,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-24,10:58:00,11:41:00,565.59,563.907,35,563.912,0.0,-58.91,-1.003,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-24,12:39:00,14:10:00,560.31,558.318,35,562.138,0.0,69.72,1.09,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-06-25,09:47:00,09:50:00,543.68,545.959,36,545.949,0.0,-82.04,-1.004,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-06-25,10:41:00,11:32:00,554.59,553.909,36,556.899,0.0,24.52,0.295,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-06-26,10:11:00,12:44:00,546.87,553.414,36,543.784,0.0,235.58,2.121,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-29,09:48:00,10:00:00,570.135,565.955,35,565.965,0.0,-146.3,-1.002,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-06-30,09:38:00,11:24:00,557.015,556.09,35,559.29,0.0,32.38,0.407,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-07-01,10:02:00,11:40:00,611.87,619.6995,32,606.4995,0.0,250.54,1.458,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-07-02,09:50:00,15:50:00,593.24,582.91,33,598.418,0.0,340.89,1.995,eod_flat,pdl_break_retest_short,short
META,strategy10_scalp,2026-07-06,09:40:00,10:55:00,585.8686,589.628,34,593.708,0.0,-127.82,-0.48,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-07-06,14:49:00,15:50:00,599.37,602.93,33,594.722,0.0,117.48,0.766,eod_flat,orh_break_retest_long,long
META,strategy10_scalp,2026-07-07,09:47:00,09:57:00,613.715,609.9875,32,609.9975,0.0,-119.28,-1.003,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-07-07,11:17:00,13:07:00,605.9967,605.288,33,601.398,0.0,-23.39,-0.154,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-07-08,09:52:00,10:06:00,602.915,606.581,33,606.571,0.0,-120.98,-1.003,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-07-08,10:38:00,12:11:00,602.635,605.001,33,605.831,0.0,-78.08,-0.74,trail_stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-07-09,09:49:00,13:35:00,587.56,611.2611,34,584.241,0.0,805.84,7.141,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-07-09,15:09:00,15:50:00,617.55,629.48,32,614.201,0.0,381.76,3.562,eod_flat,pdh_break_retest_long,long
META,strategy10_scalp,2026-07-13,09:43:00,09:48:00,674.51,668.655,29,668.665,0.0,-169.8,-1.002,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-07-13,10:20:00,10:50:00,656.2,660.005,30,659.995,0.0,-114.15,-1.003,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-07-14,09:35:00,09:37:00,653.135,656.452,30,656.442,0.0,-99.51,-1.003,stop,pdl_break_retest_short,short
META,strategy10_scalp,2026-07-14,09:45:00,11:34:00,659.07,658.008,30,654.228,0.0,-31.86,-0.219,trail_stop,orh_break_retest_long,long
META,strategy10_scalp,2026-07-15,10:26:00,12:32:00,669.01,681.245,29,664.755,0.0,354.82,2.875,trail_stop,pdh_break_retest_long,long
META,strategy10_scalp,2026-07-17,09:41:00,11:31:00,640.795,631.384,31,644.944,0.0,291.74,2.268,trail_stop,orl_break_retest_short,short
META,strategy10_scalp,2026-07-17,13:08:00,13:22:00,651.31,647.036,30,647.046,0.0,-128.22,-1.002,stop,orh_break_retest_long,long
META,strategy10_scalp,2026-07-20,10:07:00,10:15:00,638.925,642.96,31,642.95,0.0,-125.09,-1.002,stop,orl_break_retest_short,short
META,strategy10_scalp,2026-07-20,11:31:00,13:25:00,648.5185,648.3253,30,644.33,0.0,-5.8,-0.046,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-02,09:52:00,12:00:00,456.35,455.409,43,454.179,0.0,-40.46,-0.433,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-03,11:12:00,11:38:00,459.94,459.0623,43,458.9423,0.0,-37.74,-0.88,trail_stop,pdh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-03,12:20:00,15:50:00,460.19,460.11,43,459.1523,0.0,-3.44,-0.077,eod_flat,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-05,09:37:00,10:55:00,462.48,464.946,43,460.706,0.0,106.04,1.39,trail_stop,pdh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-09,09:38:00,09:39:00,465.47,466.004,42,465.994,0.0,-22.43,-1.019,stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-09,10:07:00,14:01:00,464.119,460.444,43,464.784,0.0,158.03,5.526,trail_stop,pdl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-10,09:55:00,10:45:00,461.78,461.467,43,460.307,0.0,-13.46,-0.212,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-11,09:58:00,11:57:00,461.445,453.6705,43,463.0105,0.0,334.3,4.966,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-12,13:46:00,15:40:00,455.63,454.127,43,453.257,0.0,-64.63,-0.633,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-15,09:42:00,09:45:00,456.2,454.5485,43,454.5585,0.0,-71.01,-1.006,stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-15,11:14:00,11:28:00,456.7,455.7785,43,455.7885,0.0,-39.62,-1.011,stop,pdh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-16,09:55:00,11:08:00,452.1235,449.803,44,453.443,0.0,102.1,1.759,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-17,09:51:00,10:00:00,444.09,442.855,45,442.865,0.0,-55.57,-1.008,stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-17,10:13:00,10:17:00,440.1,441.775,45,441.765,0.0,-75.37,-1.006,stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-18,09:41:00,10:53:00,441.93,439.652,45,442.807,0.0,102.51,2.597,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-18,11:06:00,12:32:00,438.63,436.427,45,439.747,0.0,99.13,1.972,trail_stop,pdl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-19,09:49:00,10:32:00,438.21,438.155,45,436.3949,0.0,-2.47,-0.03,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-22,09:45:00,11:09:00,441.67,442.126,45,440.226,0.0,20.52,0.316,trail_stop,pdh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-22,11:41:00,12:23:00,439.675,441.074,45,441.064,0.0,-62.95,-1.007,stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-23,09:43:00,10:38:00,446.55,444.8614,44,443.8712,0.0,-74.3,-0.63,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-23,10:40:00,11:43:00,445.245,446.8512,44,444.0312,0.0,70.67,1.323,trail_stop,pdh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-24,09:39:00,09:46:00,438.14,439.429,45,439.419,0.0,-58.0,-1.008,stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-25,09:44:00,10:32:00,426.88,422.6395,46,429.7595,0.0,195.06,1.473,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-25,10:34:00,12:15:00,420.785,424.3595,47,428.9745,0.0,-168.0,-0.436,trail_stop,pdl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-26,10:13:00,13:42:00,421.8,426.381,47,419.771,0.0,215.31,2.258,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-29,09:41:00,09:45:00,425.56,428.0645,46,428.0545,0.0,-115.21,-1.004,stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-30,09:44:00,09:45:00,428.725,427.2554,46,427.2654,0.0,-67.6,-1.007,stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-07-30,10:39:00,13:38:00,425.3701,418.9845,47,426.6546,0.0,300.12,4.971,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-31,09:38:00,09:58:00,415.49,418.469,48,418.529,0.0,-142.99,-0.98,trail_stop,pdl_break_retest_short,short
MSFT,strategy10_scalp,2024-07-31,12:46:00,13:19:00,415.015,416.544,48,416.719,0.0,-73.39,-0.897,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-08-01,11:06:00,11:21:00,421.79,420.3735,47,420.3835,0.0,-66.58,-1.007,stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-01,11:39:00,12:08:00,418.06,419.5165,47,419.6065,0.0,-68.46,-0.942,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-08-02,09:38:00,12:05:00,411.38,408.157,48,414.5271,0.0,154.7,1.024,trail_stop,pdl_break_retest_short,short
MSFT,strategy10_scalp,2024-08-05,09:39:00,09:44:00,392.56,389.374,50,389.384,0.0,-159.3,-1.003,stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-06,09:54:00,11:28:00,402.14,401.934,49,399.494,0.0,-10.09,-0.078,trail_stop,pdh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-06,11:42:00,14:59:00,403.1799,402.804,49,400.304,0.0,-18.42,-0.131,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-07,10:03:00,10:05:00,409.88,408.57,48,408.603,0.0,-62.88,-1.026,stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-07,11:45:00,15:06:00,405.4,400.8395,49,407.747,0.0,223.46,1.943,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-08-08,10:14:00,11:06:00,404.04,403.339,49,401.679,0.0,-34.35,-0.297,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-09,09:49:00,09:49:00,405.42,404.5181,49,404.5281,0.0,-44.19,-1.011,stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-09,10:39:00,10:46:00,402.39,403.7219,49,403.7119,0.0,-65.26,-1.008,stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-08-12,09:42:00,10:22:00,406.4,406.1538,49,407.5788,0.0,12.07,0.209,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-08-12,12:08:00,12:21:00,408.42,407.4612,48,407.4712,0.0,-46.02,-1.011,stop,pdh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-13,11:20:00,13:46:00,413.13,413.9083,48,412.4283,0.0,37.36,1.109,trail_stop,orh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-14,09:35:00,09:51:00,415.18,414.402,48,414.412,0.0,-37.34,-1.013,stop,pdh_break_retest_long,long
MSFT,strategy10_scalp,2024-08-14,10:12:00,10:54:00,414.18,414.863,48,415.118,0.0,-32.78,-0.728,trail_stop,orl_break_retest_short,short
MSFT,strategy10_scalp,2024-08-15,09:45:00,10:55:00,418.065,418.4726,47,417.1926,0.0,19.16,0.467,trail_stop,pdh_break_retest_long,long
